label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,5,0,0,0,0,0,0,0,0,0,0,0,0,142,18,13,15984,5.6,712,1118,200,215,2,46.78,90.77,-0.413,0.084507042,0,0.070422535,0.056338028,0.042253521,0.049295775,0.042253521,0.056338028,0.035211268,0.133802817,0.014084507,0.049295775,0.063380282,0.056338028,0.056338028,0.049295775,0.084507042,0.028169014,0.014084507,0.014084507
1,7,0,0,0,0,0,0,1,1,0,0,0,0,150,21,14,16761.8,5.26,750,1165,207,226,2,61.67,89.13,-0.411,0.08,0,0.073333333,0.066666667,0.046666667,0.066666667,0.04,0.053333333,0.04,0.12,0.013333333,0.033333333,0.073333333,0.06,0.053333333,0.073333333,0.026666667,0.046666667,0.006666667,0.026666667
1,6,0,0,0,0,0,0,1,1,0,0,0,0,142,18,12,15968.8,4.96,707,1109,197,221,2,56.56,87.32,-0.463,0.077464789,0,0.056338028,0.070422535,0.042253521,0.056338028,0.021126761,0.056338028,0.028169014,0.126760563,0.014084507,0.056338028,0.056338028,0.077464789,0.056338028,0.070422535,0.070422535,0.028169014,0.014084507,0.021126761
1,5,0,0,0,0,0,0,1,1,0,0,0,0,142,19,12,16084,4.88,710,1110,198,223,3,57.94,83.87,-0.561,0.063380282,0,0.049295775,0.084507042,0.042253521,0.056338028,0.021126761,0.056338028,0.028169014,0.126760563,0.021126761,0.077464789,0.063380282,0.063380282,0.056338028,0.070422535,0.063380282,0.021126761,0.014084507,0.021126761
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,5,0,0,0,0,0,0,1,1,0,0,0,0,142,19,12,16084,4.88,710,1110,198,223,3,57.94,83.87,-0.561,0.063380282,0,0.049295775,0.084507042,0.042253521,0.056338028,0.021126761,0.056338028,0.028169014,0.126760563,0.021126761,0.077464789,0.063380282,0.063380282,0.056338028,0.070422535,0.063380282,0.021126761,0.014084507,0.021126761
1,5,0,0,0,0,0,0,1,1,0,0,0,0,142,19,12,16084,4.88,710,1110,198,223,3,57.94,83.87,-0.561,0.063380282,0,0.049295775,0.084507042,0.042253521,0.056338028,0.021126761,0.056338028,0.028169014,0.126760563,0.021126761,0.077464789,0.063380282,0.063380282,0.056338028,0.070422535,0.063380282,0.021126761,0.014084507,0.021126761
1,5,0,0,0,0,0,0,1,1,0,0,0,0,142,19,12,16136,4.76,715,1114,196,224,3,54.64,83.17,-0.571,0.056338028,0,0.049295775,0.084507042,0.042253521,0.056338028,0.014084507,0.056338028,0.028169014,0.126760563,0.021126761,0.077464789,0.070422535,0.063380282,0.056338028,0.070422535,0.063380282,0.021126761,0.014084507,0.028169014
1,5,0,0,0,0,0,0,1,1,0,0,0,0,142,19,12,16084,4.88,710,1110,198,223,3,57.94,83.87,-0.561,0.063380282,0,0.049295775,0.084507042,0.042253521,0.056338028,0.021126761,0.056338028,0.028169014,0.126760563,0.021126761,0.077464789,0.063380282,0.063380282,0.056338028,0.070422535,0.063380282,0.021126761,0.014084507,0.021126761
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,6,0,0,0,0,0,0,0,0,1,0,0,1,142,19,14,16093.2,5.19,714,1121,199,217,4,55.94,85.28,-0.499,0.077464789,0,0.042253521,0.091549296,0.049295775,0.056338028,0.021126761,0.063380282,0.042253521,0.11971831,0.028169014,0.070422535,0.063380282,0.063380282,0.056338028,0.070422535,0.035211268,0.021126761,0.014084507,0.014084507
1,8,0,0,0,0,0,0,1,1,0,0,0,0,154,22,15,17488.7,5.07,778,1223,217,238,2,58.84,86.75,-0.603,0.058441558,0,0.051948052,0.090909091,0.038961039,0.064935065,0.025974026,0.045454545,0.038961039,0.123376623,0.012987013,0.038961039,0.077922078,0.097402597,0.058441558,0.045454545,0.045454545,0.051948052,0.006493506,0.025974026
1,8,0,0,0,0,0,0,1,1,0,0,0,0,154,22,15,17488.7,5.07,778,1223,217,238,2,58.84,86.75,-0.603,0.058441558,0,0.051948052,0.090909091,0.038961039,0.064935065,0.025974026,0.045454545,0.038961039,0.123376623,0.012987013,0.038961039,0.077922078,0.097402597,0.058441558,0.045454545,0.045454545,0.051948052,0.006493506,0.025974026
1,8,0,0,0,0,0,0,1,1,0,0,0,0,154,22,15,17488.7,5.07,778,1223,217,238,2,58.84,86.75,-0.603,0.058441558,0,0.051948052,0.090909091,0.038961039,0.064935065,0.025974026,0.045454545,0.038961039,0.123376623,0.012987013,0.038961039,0.077922078,0.097402597,0.058441558,0.045454545,0.045454545,0.051948052,0.006493506,0.025974026
1,8,0,0,0,0,0,0,1,1,0,0,0,0,154,22,15,17488.7,5.07,778,1223,217,238,2,58.84,86.75,-0.603,0.058441558,0,0.051948052,0.090909091,0.038961039,0.064935065,0.025974026,0.045454545,0.038961039,0.123376623,0.012987013,0.038961039,0.077922078,0.097402597,0.058441558,0.045454545,0.045454545,0.051948052,0.006493506,0.025974026
1,8,0,0,0,0,0,0,1,1,0,0,0,0,154,22,15,17488.7,5.07,778,1223,217,238,2,58.84,86.75,-0.603,0.058441558,0,0.051948052,0.090909091,0.038961039,0.064935065,0.025974026,0.045454545,0.038961039,0.123376623,0.012987013,0.038961039,0.077922078,0.097402597,0.058441558,0.045454545,0.045454545,0.051948052,0.006493506,0.025974026
1,6,0,0,0,0,0,2,0,2,1,0,0,1,292,49,19,32534.4,4.35,1420,2230,386,461,14,44.93,90.48,-0.313,0.075342466,0.020547945,0.078767123,0.089041096,0.02739726,0.065068493,0.02739726,0.04109589,0.023972603,0.113013699,0.02739726,0.054794521,0.047945205,0.061643836,0.04109589,0.023972603,0.068493151,0.078767123,0.003424658,0.030821918
1,22,1,0,0,1,1,0,2,3,1,1,0,2,345,53,44,39647.7,5.61,1715,2688,504,562,9,60.31,62.67,-1.007,0.028985507,0.005797101,0.052173913,0.101449275,0.04057971,0.043478261,0.026086957,0.028985507,0.066666667,0.08115942,0.020289855,0.084057971,0.049275362,0.057971014,0.060869565,0.11884058,0.043478261,0.057971014,0.017391304,0.014492754
1,24,0,0,0,0,0,0,1,1,2,0,0,2,331,56,47,38146.1,5.49,1672,2673,461,531,13,49.54,76.8,-0.681,0.036253776,0.012084592,0.060422961,0.108761329,0.048338369,0.036253776,0.021148036,0.045317221,0.096676737,0.090634441,0.027190332,0.048338369,0.027190332,0.057401813,0.045317221,0.087613293,0.060422961,0.069486405,0.012084592,0.009063444
1,33,0,1,0,1,0,0,2,2,1,0,0,1,692,101,61,75178.5,4.6,3279,5290,900,1080,18,40.12,90.59,-0.256,0.072254335,0.00433526,0.057803468,0.088150289,0.031791908,0.088150289,0.00867052,0.069364162,0.041907514,0.089595376,0.021676301,0.036127168,0.036127168,0.063583815,0.046242775,0.069364162,0.080924855,0.073699422,0.002890173,0.01734104
1,56,0,0,0,0,1,1,1,3,2,2,0,4,634,99,70,67768,4.72,2953,4812,814,985,9,32.26,91.12,-0.283,0.110410095,0.003154574,0.077287066,0.078864353,0.029968454,0.075709779,0.004731861,0.066246057,0.072555205,0.08044164,0.011041009,0.03785489,0.033123028,0.050473186,0.03785489,0.074132492,0.063091483,0.078864353,0,0.014195584
1,35,0,0,0,0,0,1,1,2,1,0,0,1,749,123,112,84192.7,5.38,3651,5910,1108,1149,15,58.76,82.94,-0.626,0.076101469,0.002670227,0.078771696,0.085447263,0.029372497,0.078771696,0.002670227,0.050734312,0.034712951,0.090787717,0.017356475,0.034712951,0.052069426,0.048064085,0.11481976,0.053404539,0.053404539,0.069425901,0.012016021,0.014686248
1,40,0,0,0,0,1,1,1,3,3,1,0,4,617,98,73,66208.9,4.93,2895,4742,794,947,12,32.33,92.04,-0.338,0.103727715,0.001620746,0.072933549,0.085899514,0.019448947,0.085899514,0.011345219,0.068071313,0.085899514,0.085899514,0.017828201,0.037277147,0.038897893,0.04376013,0.032414911,0.045380875,0.071312804,0.074554295,0,0.017828201
1,7,0,0,0,0,0,1,1,2,1,0,0,1,192,26,23,21663.1,5.47,976,1473,261,294,3,38.03,71.56,-0.5,0.052083333,0.005208333,0.078125,0.057291667,0.0625,0.083333333,0.010416667,0.036458333,0.067708333,0.083333333,0.010416667,0.052083333,0.041666667,0.026041667,0.052083333,0.119791667,0.026041667,0.067708333,0.036458333,0.03125
1,33,1,1,0,2,1,3,0,4,3,0,0,3,772,116,99,86007.9,5.27,3804,6110,1012,1197,26,42.64,83.73,-0.408,0.077720207,0.010362694,0.055699482,0.094559585,0.038860104,0.047927461,0.007772021,0.059585492,0.093264249,0.07642487,0.023316062,0.049222798,0.045336788,0.041450777,0.034974093,0.066062176,0.069948187,0.079015544,0.006476684,0.022020725
1,11,0,0,0,0,0,0,0,0,0,1,0,1,133,21,30,15495.8,9.94,677,1118,210,198,4,56.95,75.64,-0.941,0.105263158,0,0.045112782,0.112781955,0.015037594,0.037593985,0.022556391,0.030075188,0.105263158,0.097744361,0.030075188,0.030075188,0.045112782,0.022556391,0.120300752,0.037593985,0.052631579,0.052631579,0.015037594,0.022556391
1,39,0,0,0,0,1,1,1,3,4,3,0,7,611,106,69,65767,4.65,2868,4683,791,952,9,35.45,91.83,-0.346,0.116202946,0.001636661,0.068739771,0.104746318,0.024549918,0.076923077,0.006546645,0.060556465,0.073649755,0.081833061,0.01309329,0.036006547,0.037643208,0.05400982,0.039279869,0.04091653,0.065466448,0.085106383,0,0.01309329
1,37,0,0,0,0,0,1,1,2,6,2,0,8,642,110,82,69122.2,4.94,3023,4940,838,982,12,33.84,91.09,-0.358,0.12305296,0.003115265,0.073208723,0.098130841,0.024922118,0.080996885,0.012461059,0.074766355,0.091900312,0.07165109,0.015576324,0.034267913,0.03271028,0.04517134,0.035825545,0.040498442,0.052959502,0.074766355,0.001557632,0.012461059
1,41,0,0,0,0,0,0,1,1,4,1,0,5,600,99,76,65564.4,4.94,2869,4734,780,943,10,35.33,94.47,-0.421,0.086666667,0,0.063333333,0.101666667,0.02,0.061666667,0.006666667,0.081666667,0.096666667,0.09,0.016666667,0.053333333,0.036666667,0.043333333,0.03,0.055,0.078333333,0.065,0.003333333,0.01
1,41,0,0,0,0,0,0,1,1,4,1,0,5,600,99,77,65619.4,4.97,2871,4739,783,942,10,35.87,94.47,-0.428,0.086666667,0,0.063333333,0.101666667,0.02,0.061666667,0.006666667,0.081666667,0.096666667,0.09,0.016666667,0.053333333,0.036666667,0.043333333,0.031666667,0.055,0.076666667,0.065,0.003333333,0.01
1,28,0,0,0,0,0,0,1,1,1,1,0,2,596,94,79,65096.1,5.17,2849,4694,778,925,14,35.6,92.63,-0.382,0.093959732,0,0.067114094,0.090604027,0.021812081,0.058724832,0.006711409,0.075503356,0.100671141,0.080536913,0.023489933,0.05704698,0.033557047,0.035234899,0.031879195,0.058724832,0.070469799,0.077181208,0.003355705,0.013422819
1,37,0,0,0,0,0,0,1,1,2,3,0,5,641,105,81,68738.1,4.97,2986,4859,847,985,11,32.73,86.04,-0.398,0.120124805,0.003120125,0.085803432,0.07800312,0.028081123,0.085803432,0.010920437,0.060842434,0.082683307,0.068642746,0.014040562,0.03900156,0.028081123,0.04524181,0.043681747,0.048361934,0.060842434,0.081123245,0.001560062,0.014040562
1,37,0,0,0,0,0,0,1,1,2,2,0,4,642,105,81,68837.3,4.97,2991,4868,848,986,11,33.08,86.21,-0.391,0.12305296,0.003115265,0.085669782,0.07788162,0.028037383,0.08411215,0.010903427,0.060747664,0.082554517,0.068535826,0.014018692,0.03894081,0.028037383,0.04517134,0.043613707,0.046728972,0.062305296,0.080996885,0.001557632,0.014018692
1,43,0,0,0,0,0,0,1,1,2,1,0,3,638,103,84,68446.2,5.19,2991,4883,843,971,8,33.86,89.78,-0.366,0.114420063,0.003134796,0.0830721,0.078369906,0.028213166,0.087774295,0.014106583,0.062695925,0.090909091,0.07523511,0.009404389,0.029780564,0.028213166,0.048589342,0.040752351,0.05015674,0.056426332,0.084639498,0.001567398,0.012539185
1,12,0,0,0,0,0,0,0,0,3,0,0,3,153,26,25,17562.8,6.33,771,1229,221,240,4,47.82,71.9,-0.72,0.052287582,0,0.065359477,0.104575163,0.052287582,0.032679739,0.019607843,0.045751634,0.091503268,0.052287582,0.026143791,0.058823529,0.045751634,0.019607843,0.071895425,0.098039216,0.045751634,0.098039216,0.019607843,0
1,6,0,0,0,0,0,0,0,0,0,0,0,0,162,26,12,18528.7,4.41,829,1260,214,257,6,65.61,76.36,-0.356,0.043209877,0.00617284,0.074074074,0.086419753,0.074074074,0.030864198,0.018518519,0.049382716,0.024691358,0.080246914,0.030864198,0.055555556,0.080246914,0.037037037,0.049382716,0.086419753,0.067901235,0.074074074,0.018518519,0.012345679
1,20,2,0,0,2,0,1,3,4,0,1,0,1,641,93,82,70083.2,5.53,3082,4952,862,972,14,31.98,85.51,-0.393,0.081123245,0.007800312,0.071762871,0.073322933,0.03900156,0.090483619,0.012480499,0.065522621,0.076443058,0.079563183,0.014040562,0.046801872,0.037441498,0.03900156,0.051482059,0.054602184,0.062402496,0.071762871,0.003120125,0.021840874
1,28,1,0,0,1,1,3,4,8,1,0,0,1,641,94,80,70253,5.48,3063,4902,870,981,20,43.92,78.86,-0.487,0.090483619,0.010920437,0.071762871,0.074882995,0.034321373,0.082683307,0.017160686,0.059282371,0.071762871,0.073322933,0.020280811,0.049921997,0.03900156,0.03900156,0.053042122,0.057722309,0.063962559,0.062402496,0.003120125,0.024960998
1,32,2,0,0,2,0,2,3,5,0,0,0,0,646,96,81,70804.9,5.23,3105,4987,857,996,17,36.74,81.67,-0.448,0.078947368,0.00619195,0.072755418,0.075851393,0.037151703,0.082043344,0.009287926,0.068111455,0.082043344,0.068111455,0.020123839,0.052631579,0.03869969,0.040247678,0.043343653,0.055727554,0.07120743,0.07120743,0.003095975,0.023219814
1,56,1,0,0,1,0,1,0,1,0,0,0,0,828,111,104,92529.8,5.97,4103,6584,1106,1262,29,43.34,87.08,-0.313,0.084541063,0.013285024,0.04589372,0.088164251,0.04589372,0.048309179,0.010869565,0.059178744,0.080917874,0.096618357,0.02173913,0.038647343,0.036231884,0.053140097,0.04468599,0.078502415,0.064009662,0.061594203,0.007246377,0.020531401
1,37,1,1,0,2,1,0,0,1,1,0,0,1,699,116,91,77905.9,5.3,3425,5579,951,1072,21,42.52,95.46,-0.376,0.084406295,0.007153076,0.054363376,0.111587983,0.030042918,0.064377682,0.022889843,0.072961373,0.080114449,0.104434907,0.022889843,0.035765379,0.031473534,0.0472103,0.050071531,0.054363376,0.0472103,0.061516452,0.001430615,0.015736767
1,50,0,1,0,1,1,2,0,3,3,1,0,4,1026,117,142,117175.3,9.21,5234,8380,1458,1510,40,54.77,89.1,-0.43,0.076998051,0.014619883,0.040935673,0.073099415,0.027290448,0.037037037,0.023391813,0.048732943,0.076023392,0.1208577,0.024366472,0.031189084,0.059454191,0.06042885,0.062378168,0.070175439,0.054580897,0.052631579,0.019493177,0.026315789
1,19,1,1,0,2,0,1,1,2,1,0,0,1,573,81,75,61107.7,5.6,2679,4475,737,839,21,29.91,101.92,-0.079,0.097731239,0.005235602,0.064572426,0.076788831,0.015706806,0.097731239,0.005235602,0.07504363,0.092495637,0.087260035,0.031413613,0.036649215,0.031413613,0.029668412,0.038394415,0.043630017,0.057591623,0.09947644,0.001745201,0.012216405
1,8,1,1,0,2,0,0,0,0,0,0,0,0,140,14,14,15165.6,6.72,653,1080,180,206,13,12.16,84.36,-0.131,0.092857143,0.021428571,0.035714286,0.064285714,0.028571429,0.064285714,0.014285714,0.028571429,0.078571429,0.121428571,0.071428571,0.071428571,0.035714286,0.042857143,0.021428571,0.071428571,0.071428571,0.057142857,0,0.007142857
1,4,0,0,0,0,0,0,0,0,0,0,0,0,105,17,7,11779.2,4.53,519,814,142,165,3,52.07,95.62,-0.397,0.076190476,0,0.076190476,0.085714286,0.00952381,0.047619048,0.038095238,0.038095238,0.019047619,0.123809524,0.028571429,0.028571429,0.076190476,0.076190476,0.047619048,0.076190476,0.019047619,0.085714286,0.00952381,0.038095238
1,20,0,0,0,0,0,0,0,0,1,0,0,1,492,57,52,53064.3,6.07,2337,3740,678,707,13,63.67,82.68,-0.431,0.069105691,0.010162602,0.040650407,0.075203252,0.026422764,0.103658537,0.018292683,0.024390244,0.028455285,0.132113821,0.016260163,0.022357724,0.113821138,0.048780488,0.077235772,0.083333333,0.038617886,0.050813008,0.010162602,0.010162602
1,24,0,1,0,1,2,2,2,6,2,1,0,3,640,97,84,70414.6,5.34,3082,4965,847,993,20,36.4,80.14,-0.489,0.0734375,0.0078125,0.071875,0.0796875,0.0375,0.0734375,0.009375,0.0625,0.09375,0.071875,0.0234375,0.053125,0.0359375,0.040625,0.0375,0.0703125,0.0640625,0.0703125,0.0046875,0.01875
1,16,0,0,0,0,1,6,0,7,2,2,0,4,725,149,108,83357.3,4.9,3676,5853,967,1179,28,41.33,80.55,-0.69,0.053793103,0.009655172,0.082758621,0.122758621,0.035862069,0.044137931,0.015172414,0.067586207,0.110344828,0.084137931,0.028965517,0.04,0.031724138,0.031724138,0.03862069,0.063448276,0.045517241,0.055172414,0.005517241,0.033103448
1,5,0,0,0,0,0,0,0,0,0,0,0,0,76,15,7,8543.5,4.17,359,598,98,131,5,53.72,82.11,-0.62,0.052631579,0,0.118421053,0.078947368,0.013157895,0.026315789,0,0.078947368,0.065789474,0.078947368,0.065789474,0.026315789,0.026315789,0.118421053,0.026315789,0.078947368,0.092105263,0.052631579,0,0
1,45,0,0,0,0,0,1,1,2,1,0,0,1,613,87,76,66594.5,5.37,2934,4761,805,933,11,36.15,89.9,-0.241,0.099510604,0.003262643,0.061990212,0.079934747,0.042414356,0.068515498,0.008156607,0.058727569,0.076672104,0.08319739,0.014681892,0.03588907,0.032626427,0.040783034,0.04730832,0.07177814,0.073409462,0.084828711,0.001631321,0.014681892
1,8,0,0,0,0,0,0,2,2,0,0,0,0,182,30,18,20232.5,5.07,896,1382,258,275,2,46.26,79.34,-0.491,0.098901099,0.005494505,0.049450549,0.115384615,0.038461538,0.071428571,0.043956044,0.021978022,0.005494505,0.098901099,0.005494505,0.021978022,0.093406593,0.016483516,0.093406593,0.06043956,0.043956044,0.076923077,0.005494505,0.032967033
1,48,0,0,0,0,0,0,1,1,2,0,0,2,1216,166,119,134586.7,5.2,5966,9539,1629,1822,42,47.5,96.64,-0.205,0.073190789,0.012335526,0.054276316,0.082236842,0.034539474,0.059210526,0.026315789,0.047697368,0.046052632,0.134868421,0.022203947,0.035361842,0.060855263,0.042763158,0.051809211,0.080592105,0.049342105,0.0625,0.007401316,0.016447368
1,26,1,1,0,2,0,1,0,1,1,0,0,1,573,80,76,60988.5,5.84,2675,4470,738,836,20,30.81,101.78,-0.085,0.104712042,0.005235602,0.062827225,0.076788831,0.015706806,0.097731239,0.005235602,0.07504363,0.094240838,0.089005236,0.029668412,0.036649215,0.031413613,0.029668412,0.038394415,0.043630017,0.055846422,0.094240838,0.001745201,0.012216405
1,21,1,0,0,1,0,1,1,2,0,0,0,0,272,41,36,31776,6.03,1392,2188,400,423,15,67,66.32,-0.812,0.036764706,0.007352941,0.044117647,0.106617647,0.055147059,0.040441176,0.033088235,0.033088235,0.058823529,0.102941176,0.047794118,0.044117647,0.0625,0.066176471,0.073529412,0.091911765,0.040441176,0.033088235,0.014705882,0.007352941
1,21,0,0,0,0,0,0,0,0,3,0,0,3,227,32,34,25343.8,8.49,1092,1789,317,350,12,46.86,72.07,-0.641,0.039647577,0.008810573,0.074889868,0.066079295,0.030837004,0.057268722,0.004405286,0.057268722,0.079295154,0.061674009,0.044052863,0.026431718,0.066079295,0.061674009,0.070484581,0.123348018,0.039647577,0.074889868,0.008810573,0.004405286
1,14,0,0,0,0,1,0,0,1,0,0,0,0,174,27,21,19763.2,5.21,879,1367,239,270,5,62.22,68.33,-0.659,0.074712644,0,0.040229885,0.114942529,0.040229885,0.045977011,0.017241379,0.017241379,0.063218391,0.074712644,0.028735632,0.022988506,0.08045977,0.057471264,0.057471264,0.086206897,0.045977011,0.086206897,0.022988506,0.022988506
1,3,1,1,0,2,0,1,0,1,1,0,0,1,196,26,19,21533.3,4.92,968,1475,255,289,7,66.47,62.65,-0.528,0.056122449,0.015306122,0.056122449,0.076530612,0.056122449,0.076530612,0.010204082,0.020408163,0.045918367,0.076530612,0.020408163,0.025510204,0.147959184,0.035714286,0.051020408,0.091836735,0.035714286,0.066326531,0.020408163,0.015306122
1,121,0,10,0,10,0,3,2,5,2,0,0,2,2071,202,194,224302.4,6.77,9919,16077,2739,2960,101,44.58,102.25,0.095,0.11105746,0.022694351,0.041525833,0.056011589,0.027040077,0.054563013,0.027522936,0.04249155,0.047320135,0.136648962,0.02607436,0.030902945,0.043940126,0.040560116,0.046354418,0.08836311,0.058425881,0.073394495,0.00965717,0.015451473
1,41,0,0,0,0,1,2,3,6,0,1,0,1,649,100,80,70546.7,5.05,3076,4928,862,1013,11,29.77,77.6,-0.489,0.090909091,0.003081664,0.078582435,0.07550077,0.041602465,0.081664099,0.009244992,0.06009245,0.070878274,0.070878274,0.013867488,0.049306626,0.038520801,0.030816641,0.05238829,0.06779661,0.083204931,0.06009245,0.001540832,0.020030817
1,27,0,0,0,0,2,2,0,4,3,0,0,3,693,110,96,77620.7,5.45,3441,5479,931,1080,14,31.99,83.02,-0.5,0.077922078,0.005772006,0.079365079,0.079365079,0.04040404,0.049062049,0.012987013,0.059163059,0.090909091,0.077922078,0.014430014,0.053391053,0.044733045,0.024531025,0.047619048,0.062049062,0.069264069,0.075036075,0.005772006,0.03030303
1,27,0,0,0,0,0,2,2,4,1,0,0,1,657,86,83,72364.5,6.09,3190,5218,880,1003,13,38.15,97.21,-0.31,0.068493151,0.00152207,0.065449011,0.065449011,0.03348554,0.066971081,0.00608828,0.094368341,0.082191781,0.089802131,0.01826484,0.070015221,0.03652968,0.04261796,0.04414003,0.066971081,0.063926941,0.063926941,0,0.01978691
1,34,0,0,0,0,0,0,1,1,0,0,0,0,675,83,78,74978.3,6.32,3374,5275,899,1002,16,43.06,84.81,-0.256,0.081481481,0.007407407,0.060740741,0.062222222,0.05037037,0.072592593,0.020740741,0.057777778,0.068148148,0.085925926,0.016296296,0.026666667,0.048888889,0.041481481,0.047407407,0.072592593,0.062222222,0.071111111,0.011851852,0.034074074
