label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
1,21,0,0,0,0,0,0,0,0,2,2,0,4,715,110,101,79513.7,6.07,3530,5790,972,1068,18,35.55,99.54,-0.316,0.06013986,0.001398601,0.058741259,0.095104895,0.025174825,0.071328671,0.022377622,0.116083916,0.088111888,0.076923077,0.023776224,0.029370629,0.053146853,0.030769231,0.053146853,0.061538462,0.053146853,0.062937063,0.006993007,0.00979021
1,19,0,1,0,1,0,3,1,4,0,0,0,0,405,60,62,46480.7,8.07,2064,3373,545,634,16,41.53,95.78,-0.419,0.041975309,0.009876543,0.061728395,0.086419753,0.032098765,0.02962963,0.007407407,0.101234568,0.113580247,0.091358025,0.02962963,0.066666667,0.02962963,0.02962963,0.039506173,0.069135802,0.069135802,0.056790123,0.002469136,0.032098765
1,16,0,2,0,2,0,1,0,1,0,0,0,0,513,66,51,57495.8,5.06,2551,4138,668,801,16,48.53,107.95,-0.11,0.04288499,0.007797271,0.046783626,0.081871345,0.038986355,0.038986355,0.009746589,0.132553606,0.070175439,0.101364522,0.023391813,0.095516569,0.027290448,0.025341131,0.029239766,0.105263158,0.056530214,0.04288499,0.003898635,0.019493177
1,7,0,1,0,1,0,1,0,1,4,1,0,5,307,36,40,34506.3,8.71,1540,2522,404,456,16,42.26,101.27,-0.063,0.03257329,0.013029316,0.045602606,0.071661238,0.055374593,0.06514658,0.013029316,0.149837134,0.100977199,0.06514658,0.039087948,0.055374593,0.022801303,0.045602606,0.029315961,0.078175896,0.058631922,0.048859935,0,0.009771987
1,15,0,0,0,0,0,1,0,1,0,0,0,0,441,59,58,49448.9,6.65,2189,3596,588,680,13,30.82,99.27,-0.31,0.052154195,0.002267574,0.058956916,0.074829932,0.031746032,0.047619048,0.013605442,0.115646259,0.095238095,0.088435374,0.027210884,0.052154195,0.034013605,0.049886621,0.036281179,0.081632653,0.068027211,0.049886621,0,0.020408163
1,22,0,0,0,0,1,1,0,2,4,3,0,7,555,84,112,64781.6,9.47,2906,4657,795,850,14,25.27,76.13,-0.882,0.072072072,0.003603604,0.068468468,0.082882883,0.025225225,0.037837838,0.01981982,0.064864865,0.162162162,0.075675676,0.021621622,0.048648649,0.027027027,0.03963964,0.03963964,0.036036036,0.064864865,0.048648649,0.023423423,0.037837838
1,20,0,0,0,0,0,1,0,1,1,0,0,1,453,53,68,50483.9,9.48,2260,3711,619,655,14,31.5,101.88,-0.137,0.094922737,0.004415011,0.035320088,0.081677704,0.035320088,0.052980132,0.017660044,0.112582781,0.101545254,0.075055188,0.026490066,0.041942605,0.030905077,0.035320088,0.048565121,0.068432671,0.046357616,0.066225166,0.006622517,0.017660044
1,17,0,0,0,0,0,0,0,0,1,0,0,1,303,31,42,33586,9.32,1489,2437,403,447,14,23.5,92.38,-0.235,0.059405941,0.01650165,0.04950495,0.052805281,0.0330033,0.04620462,0.02640264,0.082508251,0.108910891,0.102310231,0.02970297,0.04620462,0.03960396,0.02640264,0.02970297,0.108910891,0.069306931,0.04950495,0.00660066,0.01650165
1,16,0,0,0,0,0,0,1,1,0,0,0,0,262,26,45,29278.6,9.91,1272,2119,373,395,10,38.9,86.83,-0.467,0.080152672,0.011450382,0.053435115,0.045801527,0.022900763,0.041984733,0.011450382,0.08778626,0.103053435,0.091603053,0.026717557,0.06870229,0.015267176,0.019083969,0.06870229,0.106870229,0.083969466,0.030534351,0.003816794,0.026717557
1,10,1,0,0,1,0,0,0,0,0,0,0,0,388,52,52,43009,7.09,1903,3044,524,583,13,39.17,81.88,-0.416,0.06185567,0.012886598,0.059278351,0.074742268,0.038659794,0.077319588,0.020618557,0.074742268,0.090206186,0.06185567,0.020618557,0.038659794,0.046391753,0.041237113,0.043814433,0.072164948,0.056701031,0.077319588,0.007731959,0.023195876
1,5,1,2,0,3,0,0,1,1,0,0,0,0,218,20,33,23547.8,9.58,1062,1780,278,307,6,22.36,113.58,0.069,0.073394495,0.013761468,0.02293578,0.068807339,0.018348624,0.064220183,0.018348624,0.137614679,0.142201835,0.073394495,0.013761468,0.050458716,0.036697248,0.013761468,0.009174312,0.105504587,0.032110092,0.082568807,0.004587156,0.018348624
1,24,0,0,0,0,0,1,0,1,0,0,0,0,608,84,72,67581.4,5.68,3023,4872,798,925,12,38.5,101.91,-0.147,0.050986842,0,0.067434211,0.070723684,0.042763158,0.057565789,0.021381579,0.103618421,0.080592105,0.082236842,0.019736842,0.041118421,0.037828947,0.034539474,0.037828947,0.097039474,0.046052632,0.083881579,0,0.024671053
1,4,0,2,0,2,0,1,0,1,0,0,0,0,358,49,46,40940.9,6.47,1823,2914,492,550,13,42.3,95.31,-0.339,0.041899441,0.011173184,0.069832402,0.067039106,0.041899441,0.036312849,0.033519553,0.142458101,0.094972067,0.055865922,0.025139665,0.069832402,0.027932961,0.030726257,0.033519553,0.086592179,0.053072626,0.047486034,0.011173184,0.019553073
1,1,0,0,0,0,0,0,0,0,0,2,0,2,331,47,37,37306,5.57,1665,2685,437,504,13,22.66,106.86,-0.209,0.027190332,0.01510574,0.087613293,0.054380665,0.033232628,0.054380665,0.033232628,0.120845921,0.093655589,0.105740181,0.024169184,0.072507553,0.039274924,0.03021148,0.018126888,0.057401813,0.054380665,0.054380665,0.003021148,0.021148036
1,11,0,1,0,1,0,0,0,0,2,0,0,2,540,54,49,61402.9,5.97,2853,4469,679,788,16,37,117.5,0.345,0.040740741,0.009259259,0.059259259,0.040740741,0.077777778,0.038888889,0.014814815,0.131481481,0.066666667,0.116666667,0.02037037,0.051851852,0.037037037,0.02962963,0.024074074,0.088888889,0.053703704,0.057407407,0.007407407,0.033333333
1,22,0,0,0,0,0,1,0,1,0,0,0,0,645,80,81,72567.5,7.62,3224,5156,888,953,30,44.84,87.86,-0.305,0.072868217,0.012403101,0.046511628,0.07751938,0.041860465,0.058914729,0.023255814,0.082170543,0.069767442,0.080620155,0.034108527,0.046511628,0.052713178,0.041860465,0.055813953,0.060465116,0.052713178,0.058914729,0.004651163,0.026356589
1,19,0,1,0,1,0,0,1,1,3,0,0,3,728,112,101,80240.5,5.79,3558,5808,986,1071,22,37.84,98.57,-0.232,0.085164835,0.005494505,0.061813187,0.092032967,0.024725275,0.072802198,0.016483516,0.081043956,0.074175824,0.086538462,0.024725275,0.03021978,0.059065934,0.019230769,0.06456044,0.050824176,0.042582418,0.085164835,0.004120879,0.019230769
1,7,0,0,0,0,0,0,0,0,0,0,0,0,116,7,12,13181.5,9.33,589,926,158,161,12,22.57,78.97,-0.099,0.051724138,0.025862069,0.034482759,0.025862069,0.060344828,0.051724138,0.017241379,0.112068966,0.077586207,0.025862069,0.077586207,0.086206897,0.068965517,0.068965517,0.025862069,0.077586207,0.00862069,0.068965517,0.017241379,0.017241379
1,10,0,0,0,0,0,0,0,0,2,0,0,2,263,36,37,29536.5,7.79,1312,2210,354,398,7,41.22,115.93,-0.24,0.022813688,0.003802281,0.041825095,0.095057034,0.015209125,0.053231939,0.022813688,0.117870722,0.11026616,0.125475285,0.022813688,0.053231939,0.038022814,0.045627376,0.030418251,0.072243346,0.057034221,0.064638783,0,0.007604563
1,17,0,0,0,0,1,0,0,1,2,0,0,2,713,105,101,78708.8,6.27,3481,5694,960,1055,26,31.93,96.93,-0.234,0.070126227,0.008415147,0.068723703,0.078541374,0.023842917,0.074333801,0.012622721,0.086956522,0.079943899,0.084151473,0.028050491,0.035063114,0.051893408,0.014025245,0.06171108,0.060308555,0.054698457,0.079943899,0.007012623,0.019635344
1,13,0,0,0,0,0,3,0,3,1,1,0,2,365,57,54,41442.9,6.18,1817,3029,487,577,16,49.1,94.27,-0.552,0.024657534,0.008219178,0.054794521,0.101369863,0.021917808,0.038356164,0.016438356,0.128767123,0.126027397,0.082191781,0.035616438,0.060273973,0.04109589,0.049315068,0.021917808,0.073972603,0.073972603,0.032876712,0,0.008219178
1,22,1,0,0,1,1,0,0,1,1,0,0,1,427,69,59,48047.6,5.4,2119,3443,575,674,9,37.43,94.29,-0.494,0.051522248,0.00234192,0.067915691,0.093676815,0.025761124,0.049180328,0.014051522,0.091334895,0.093676815,0.093676815,0.018735363,0.056206089,0.039812646,0.032786885,0.044496487,0.088992974,0.046838407,0.058548009,0.00234192,0.028103044
1,6,0,0,0,0,0,0,0,0,0,0,0,0,109,14,10,12082.8,4.71,541,847,139,164,5,19.58,94.68,-0.017,0.082568807,0.018348624,0.055045872,0.073394495,0.036697248,0.055045872,0,0.073394495,0.073394495,0.04587156,0.027522936,0.073394495,0.036697248,0.04587156,0.018348624,0.082568807,0.009174312,0.137614679,0.027522936,0.027522936
1,10,1,3,0,4,1,1,0,2,0,1,0,1,442,57,57,49924.6,7.25,2192,3581,609,670,23,36.73,99.43,-0.299,0.029411765,0.027149321,0.056561086,0.07239819,0.024886878,0.052036199,0.038461538,0.131221719,0.092760181,0.07918552,0.024886878,0.070135747,0.027149321,0.027149321,0.036199095,0.07918552,0.058823529,0.049773756,0.002262443,0.020361991
1,6,0,0,0,0,0,0,2,2,2,1,0,3,451,61,48,52671.2,5.38,2372,3737,611,713,14,28.63,99.18,-0.387,0.022172949,0.00443459,0.048780488,0.086474501,0.057649667,0.031042129,0.022172949,0.11308204,0.088691796,0.10421286,0.026607539,0.115299335,0.024390244,0.050997783,0.017738359,0.055432373,0.050997783,0.042128603,0.002217295,0.035476718
1,12,0,2,0,2,0,0,1,1,0,0,0,0,287,37,46,31619,9.23,1361,2257,407,432,12,31.5,85.4,-0.453,0.101045296,0.020905923,0.069686411,0.059233449,0.010452962,0.055749129,0.013937282,0.06271777,0.076655052,0.094076655,0.020905923,0.031358885,0.031358885,0.024390244,0.083623693,0.094076655,0.069686411,0.048780488,0.006968641,0.024390244
1,13,0,0,0,0,0,1,0,1,2,0,0,2,510,63,58,57554.4,6.17,2599,4168,670,771,13,36.26,105.24,-0.083,0.033333333,0.003921569,0.058823529,0.064705882,0.050980392,0.049019608,0.021568627,0.125490196,0.084313725,0.080392157,0.021568627,0.058823529,0.037254902,0.037254902,0.029411765,0.082352941,0.058823529,0.074509804,0.001960784,0.025490196
1,28,0,1,0,1,0,1,0,1,2,1,0,3,623,63,57,66771.7,5.94,3008,4898,790,881,17,25.97,114.88,0.33,0.09470305,0.003210273,0.052969502,0.048154093,0.036918138,0.085072231,0.014446228,0.118780096,0.056179775,0.083467095,0.024077047,0.030497592,0.036918138,0.038523274,0.035313002,0.064205457,0.064205457,0.091492777,0.008025682,0.012841091
1,11,0,1,0,1,0,0,0,0,3,0,0,3,358,50,49,40849.2,6.78,1792,2970,492,556,17,38.67,101.56,-0.404,0.041899441,0.005586592,0.047486034,0.092178771,0.025139665,0.033519553,0.025139665,0.103351955,0.108938547,0.108938547,0.041899441,0.078212291,0.016759777,0.053072626,0.027932961,0.078212291,0.047486034,0.05027933,0,0.01396648
1,41,0,1,0,1,1,1,0,2,0,0,0,0,466,66,50,51541.4,4.98,2233,3685,603,751,17,43,92.7,-0.34,0.06223176,0.004291845,0.0472103,0.094420601,0.019313305,0.045064378,0.008583691,0.115879828,0.08583691,0.064377682,0.032188841,0.06223176,0.010729614,0.057939914,0.021459227,0.100858369,0.092274678,0.055793991,0.006437768,0.012875536
1,14,0,2,0,2,0,2,1,3,3,1,0,4,814,116,108,92565.9,6.29,4148,6564,1108,1236,26,39.04,90.06,-0.383,0.051597052,0.015970516,0.05036855,0.092137592,0.049140049,0.065110565,0.025798526,0.090909091,0.090909091,0.084766585,0.015970516,0.055282555,0.034398034,0.035626536,0.041769042,0.056511057,0.047911548,0.056511057,0.002457002,0.036855037
1,2,1,0,0,1,0,2,0,2,1,1,0,2,223,40,34,25975,5.73,1166,1847,307,341,11,46.8,93.05,-0.461,0.040358744,0.022421525,0.062780269,0.116591928,0.02690583,0.044843049,0.031390135,0.076233184,0.112107623,0.098654709,0.02690583,0.044843049,0.035874439,0.00896861,0.040358744,0.053811659,0.031390135,0.071748879,0.02690583,0.02690583
1,3,0,0,0,0,0,0,0,0,0,0,0,0,154,19,25,17132,9.52,750,1260,214,225,8,23.21,98.05,-0.208,0.064935065,0.006493506,0.064935065,0.058441558,0.032467532,0.064935065,0.012987013,0.064935065,0.103896104,0.097402597,0.045454545,0.051948052,0.019480519,0.032467532,0.058441558,0.051948052,0.064935065,0.097402597,0,0.006493506
1,12,0,1,0,1,1,0,0,1,0,0,0,0,465,60,53,51830.6,6.04,2342,3725,605,695,11,29.26,98.95,-0.221,0.058064516,0.008602151,0.062365591,0.066666667,0.03655914,0.062365591,0.027956989,0.092473118,0.094623656,0.096774194,0.015053763,0.040860215,0.051612903,0.04516129,0.019354839,0.068817204,0.047311828,0.066666667,0.006451613,0.032258065
1,5,1,0,0,1,2,0,2,4,0,0,0,0,332,45,44,37370.2,6.63,1684,2713,445,493,9,36.46,101.39,-0.267,0.072289157,0.006024096,0.057228916,0.078313253,0.018072289,0.069277108,0.018072289,0.075301205,0.078313253,0.13253012,0.021084337,0.015060241,0.054216867,0.039156627,0.054216867,0.045180723,0.06626506,0.045180723,0.009036145,0.045180723
1,6,2,1,0,3,0,0,0,0,0,0,0,0,351,43,51,39415.4,8.8,1748,2802,476,520,19,42.9,86.41,-0.28,0.05982906,0.031339031,0.034188034,0.088319088,0.045584046,0.071225071,0.01994302,0.094017094,0.102564103,0.074074074,0.022792023,0.05982906,0.01994302,0.017094017,0.042735043,0.082621083,0.045584046,0.051282051,0.008547009,0.028490028
1,1,0,0,0,0,0,0,0,0,0,0,0,0,92,13,17,10571.1,9.37,473,753,135,134,3,23.91,80.33,-0.493,0.054347826,0.010869565,0.043478261,0.097826087,0.054347826,0.086956522,0.010869565,0.032608696,0.108695652,0.054347826,0.02173913,0.054347826,0.02173913,0.032608696,0.076086957,0.032608696,0.02173913,0.141304348,0.02173913,0.02173913
1,11,0,0,0,0,0,0,0,0,2,0,0,2,369,47,56,41059.8,9.3,1830,3028,508,537,10,35.26,107.75,-0.175,0.056910569,0.002710027,0.06504065,0.062330623,0.027100271,0.078590786,0.021680217,0.105691057,0.100271003,0.097560976,0.024390244,0.037940379,0.027100271,0.037940379,0.051490515,0.056910569,0.046070461,0.078590786,0.002710027,0.01897019
1,13,0,0,0,0,0,0,1,1,1,0,0,1,254,29,30,28618.6,7.52,1253,1978,350,381,18,38.89,76.06,-0.298,0.070866142,0.043307087,0.059055118,0.05511811,0.051181102,0.047244094,0.023622047,0.070866142,0.059055118,0.070866142,0.027559055,0.039370079,0.039370079,0.047244094,0.059055118,0.090551181,0.062992126,0.047244094,0.007874016,0.027559055
1,13,1,0,0,1,1,1,1,3,1,0,0,1,595,83,80,66417.1,6.39,2953,4735,787,901,23,34.43,91.06,-0.322,0.053781513,0.016806723,0.058823529,0.080672269,0.038655462,0.068907563,0.01512605,0.068907563,0.097478992,0.095798319,0.021848739,0.045378151,0.03697479,0.03697479,0.03697479,0.08907563,0.026890756,0.07394958,0.001680672,0.035294118
1,17,0,2,0,2,1,0,1,2,2,1,0,3,522,66,61,58202.5,6.3,2596,4116,702,779,18,38.17,90.19,-0.277,0.063218391,0.013409962,0.053639847,0.072796935,0.040229885,0.072796935,0.026819923,0.091954023,0.078544061,0.068965517,0.021072797,0.051724138,0.042145594,0.040229885,0.038314176,0.067049808,0.045977011,0.072796935,0.005747126,0.03256705
1,11,0,0,0,0,1,1,1,3,1,0,0,1,333,38,52,37270,9.52,1675,2725,447,499,5,38.84,98.92,-0.318,0.045045045,0,0.057057057,0.057057057,0.027027027,0.072072072,0.012012012,0.102102102,0.123123123,0.093093093,0.015015015,0.048048048,0.018018018,0.033033033,0.033033033,0.099099099,0.054054054,0.063063063,0.015015015,0.033033033
1,30,0,2,0,2,0,3,1,4,0,0,0,0,882,120,106,99481.2,5.86,4431,6952,1186,1343,36,39.48,85.24,-0.342,0.070294785,0.014739229,0.062358277,0.073696145,0.038548753,0.060090703,0.02154195,0.071428571,0.077097506,0.079365079,0.026077098,0.053287982,0.032879819,0.029478458,0.0430839,0.074829932,0.049886621,0.066893424,0.012471655,0.041950113
1,15,0,1,0,1,0,1,0,1,2,0,0,2,467,50,62,50550.9,9.34,2243,3744,604,681,15,21.71,107.32,0.031,0.077087794,0.004282655,0.053533191,0.053533191,0.029978587,0.070663812,0.012847966,0.107066381,0.102783726,0.094218415,0.027837259,0.047109208,0.019271949,0.025695931,0.029978587,0.085653105,0.072805139,0.072805139,0.002141328,0.010706638
1,8,0,0,0,0,0,1,1,2,0,0,0,0,429,58,49,48223.3,5.72,2158,3303,579,649,15,34.16,74.59,-0.509,0.074592075,0.013986014,0.076923077,0.058275058,0.034965035,0.074592075,0.025641026,0.062937063,0.067599068,0.067599068,0.020979021,0.051282051,0.062937063,0.023310023,0.046620047,0.062937063,0.046620047,0.055944056,0.016317016,0.055944056
1,7,0,0,0,0,0,0,1,1,0,0,0,0,170,21,31,19092.4,9.64,856,1426,234,246,5,21.67,99.76,-0.293,0.070588235,0.005882353,0.047058824,0.076470588,0.023529412,0.041176471,0.029411765,0.094117647,0.135294118,0.082352941,0.023529412,0.041176471,0.047058824,0,0.047058824,0.047058824,0.082352941,0.082352941,0,0.023529412
1,8,0,0,0,0,1,0,0,1,0,0,0,0,342,43,39,37663.3,6.27,1665,2632,440,505,24,35.2,79.5,-0.175,0.064327485,0.029239766,0.061403509,0.064327485,0.043859649,0.076023392,0.032163743,0.073099415,0.090643275,0.055555556,0.040935673,0.032163743,0.038011696,0.023391813,0.023391813,0.087719298,0.049707602,0.078947368,0.005847953,0.029239766
1,6,0,1,0,1,1,1,0,2,3,0,0,3,368,56,52,40422.7,5.64,1792,2932,478,550,14,36.05,97.26,-0.204,0.081521739,0.008152174,0.057065217,0.095108696,0.035326087,0.089673913,0.005434783,0.067934783,0.10326087,0.105978261,0.029891304,0.038043478,0.02173913,0.032608696,0.038043478,0.054347826,0.038043478,0.073369565,0,0.024456522
1,20,0,1,0,1,0,2,0,2,1,0,0,1,453,40,55,49304.5,9.4,2192,3593,589,648,23,36.39,98.26,-0.028,0.094922737,0.008830022,0.033112583,0.055187638,0.033112583,0.066225166,0.01986755,0.092715232,0.097130243,0.097130243,0.041942605,0.061810155,0.033112583,0.028697572,0.024282561,0.08388521,0.052980132,0.050772627,0,0.024282561
1,31,0,0,0,0,1,0,1,2,1,0,0,1,419,45,50,44832.5,8.8,1963,3247,547,615,15,30.88,101.15,-0.03,0.114558473,0.009546539,0.050119332,0.057279236,0.021479714,0.076372315,0.009546539,0.107398568,0.07875895,0.08353222,0.026252983,0.054892601,0.019093079,0.028639618,0.040572792,0.093078759,0.052505967,0.052505967,0.002386635,0.021479714
1,6,0,0,0,0,0,1,1,2,0,1,0,1,506,71,60,57988.8,5.43,2588,4005,681,785,24,36.03,78.77,-0.461,0.039525692,0.029644269,0.071146245,0.06916996,0.045454545,0.057312253,0.015810277,0.06916996,0.079051383,0.083003953,0.017786561,0.059288538,0.039525692,0.035573123,0.039525692,0.067193676,0.067193676,0.053359684,0.02173913,0.039525692
1,10,0,0,0,0,1,1,0,2,1,0,0,1,533,81,69,58006,5.46,2538,4233,695,801,22,31.29,104.84,-0.132,0.09380863,0.005628518,0.07879925,0.073170732,0.00750469,0.063789869,0.016885553,0.09380863,0.09380863,0.088180113,0.03564728,0.026266417,0.026266417,0.037523452,0.03564728,0.067542214,0.052532833,0.084427767,0.005628518,0.013133208
1,9,0,0,0,0,1,0,0,1,0,0,0,0,366,41,39,39909.7,6.57,1771,2872,482,542,10,37.25,103.66,-0.138,0.06557377,0.013661202,0.038251366,0.073770492,0.024590164,0.081967213,0.027322404,0.109289617,0.076502732,0.101092896,0.013661202,0.071038251,0.038251366,0.024590164,0.030054645,0.081967213,0.046448087,0.051912568,0,0.030054645
1,7,0,0,0,0,1,0,1,2,3,1,0,4,228,35,37,25581.5,8.5,1138,1880,304,350,5,38.66,97.5,-0.449,0.061403509,0,0.074561404,0.078947368,0.013157895,0.048245614,0.00877193,0.105263158,0.118421053,0.083333333,0.021929825,0.026315789,0.052631579,0.035087719,0.043859649,0.070175439,0.061403509,0.061403509,0.004385965,0.030701754
1,6,0,0,0,0,0,1,0,1,0,0,0,0,305,31,35,32092.6,8.96,1447,2365,373,420,12,23.23,100.43,0.154,0.101639344,0,0.049180328,0.052459016,0.032786885,0.118032787,0.009836066,0.108196721,0.095081967,0.062295082,0.039344262,0.026229508,0.059016393,0.02295082,0.019672131,0.042622951,0.055737705,0.081967213,0,0.02295082
1,8,0,0,0,0,0,1,0,1,1,2,0,3,403,55,55,44649.2,7.03,2001,3218,532,604,8,26.68,98.73,-0.253,0.064516129,0.004962779,0.079404467,0.05707196,0.034739454,0.076923077,0.014888337,0.091811414,0.096774194,0.104218362,0.014888337,0.047146402,0.034739454,0.019851117,0.039702233,0.074441687,0.049627792,0.054590571,0.007444169,0.032258065
1,8,0,0,0,0,1,1,0,2,2,0,0,2,447,58,47,48397.5,5.07,2122,3462,572,671,21,38.4,98.99,-0.032,0.062639821,0.022371365,0.062639821,0.067114094,0.033557047,0.087248322,0.006711409,0.082774049,0.064876957,0.098434004,0.024608501,0.051454139,0.031319911,0.029082774,0.040268456,0.07606264,0.062639821,0.07606264,0,0.020134228
1,10,1,0,1,2,0,0,0,0,0,0,0,0,399,53,53,44043.9,7.13,1980,3207,527,585,9,27.32,102.61,-0.14,0.067669173,0.01754386,0.07518797,0.05764411,0.045112782,0.065162907,0.025062657,0.087719298,0.107769424,0.100250627,0.005012531,0.040100251,0.037593985,0.040100251,0.025062657,0.047619048,0.062656642,0.077694236,0.007518797,0.007518797
1,7,0,0,0,0,1,0,0,1,1,0,0,1,271,35,43,32102.9,9.17,1462,2286,378,418,8,33.25,88.82,-0.488,0.014760148,0.007380074,0.070110701,0.05904059,0.070110701,0.044280443,0.014760148,0.10701107,0.114391144,0.092250923,0.022140221,0.070110701,0.018450185,0.040590406,0.044280443,0.073800738,0.044280443,0.033210332,0.007380074,0.051660517
1,5,0,0,0,0,0,1,1,2,0,0,0,0,285,44,40,32421.4,5.95,1436,2292,386,430,18,42.6,83.37,-0.296,0.045614035,0.01754386,0.066666667,0.087719298,0.052631579,0.059649123,0.021052632,0.070175439,0.084210526,0.066666667,0.045614035,0.038596491,0.038596491,0.01754386,0.056140351,0.063157895,0.052631579,0.087719298,0.003508772,0.024561404
1,11,0,1,0,1,0,1,1,2,2,0,0,2,675,87,72,76792.6,5.57,3498,5339,873,1021,26,39.19,84.1,-0.255,0.063703704,0.016296296,0.06962963,0.059259259,0.065185185,0.054814815,0.022222222,0.060740741,0.085925926,0.102222222,0.022222222,0.057777778,0.04,0.028148148,0.020740741,0.06962963,0.051851852,0.048888889,0.014814815,0.045925926
1,7,0,1,0,1,0,0,0,0,1,0,0,1,317,37,56,35708.6,9.74,1601,2609,437,461,11,34.09,90.06,-0.323,0.044164038,0.006309148,0.056782334,0.059936909,0.059936909,0.072555205,0.009463722,0.107255521,0.129337539,0.063091483,0.028391167,0.066246057,0.028391167,0.018927445,0.047318612,0.069400631,0.047318612,0.066246057,0.003154574,0.015772871
1,24,1,0,0,1,0,1,0,1,2,0,0,2,570,83,73,60970.5,5.5,2646,4424,734,841,31,33.26,96.35,-0.171,0.094736842,0.005263158,0.073684211,0.071929825,0.00877193,0.094736842,0.012280702,0.089473684,0.096491228,0.077192982,0.049122807,0.033333333,0.031578947,0.033333333,0.031578947,0.059649123,0.049122807,0.075438596,0.005263158,0.007017544
1,5,0,2,0,2,0,0,0,0,0,0,0,0,200,28,30,23003.6,8.13,1039,1659,263,307,8,36.32,100.95,-0.36,0.05,0.025,0.08,0.06,0.04,0.035,0.015,0.085,0.135,0.135,0.015,0.075,0.025,0.03,0.015,0.07,0.02,0.035,0,0.055
1,14,1,2,0,3,0,1,2,3,1,1,0,2,495,67,62,55079.8,5.96,2448,3895,655,752,17,39.59,87.68,-0.323,0.072727273,0.018181818,0.056565657,0.078787879,0.038383838,0.064646465,0.014141414,0.074747475,0.082828283,0.084848485,0.016161616,0.050505051,0.042424242,0.03030303,0.042424242,0.074747475,0.052525253,0.062626263,0.004040404,0.038383838
1,10,1,0,0,1,0,0,0,0,0,0,0,0,265,46,50,30139.9,8.76,1347,2227,351,413,6,40.12,93.4,-0.566,0.037735849,0.003773585,0.064150943,0.109433962,0.030188679,0.056603774,0.00754717,0.109433962,0.162264151,0.075471698,0.018867925,0.030188679,0.026415094,0.033962264,0.026415094,0.064150943,0.056603774,0.060377358,0.003773585,0.022641509
1,3,0,0,0,0,0,1,0,1,1,0,0,1,157,16,26,17527.6,9.56,786,1285,213,222,8,28.98,97.45,-0.101,0.057324841,0.025477707,0.057324841,0.044585987,0.044585987,0.070063694,0.012738854,0.063694268,0.114649682,0.114649682,0.025477707,0.038216561,0.031847134,0.01910828,0.050955414,0.076433121,0.044585987,0.076433121,0.006369427,0.025477707
