label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
1,30,0,1,0,1,0,0,0,0,0,1,0,1,751,90,84,81351.1,6.4,3589,5850,1014,1098,18,34.19,105.71,-0.045,0.091877497,0.011984021,0.054593875,0.065246338,0.026631158,0.078561917,0.026631158,0.07057257,0.058588549,0.118508655,0.011984021,0.043941411,0.027962716,0.030625832,0.053262317,0.083888149,0.043941411,0.078561917,0.003994674,0.018641811
1,18,0,1,0,1,0,2,0,2,1,1,0,2,300,14,31,32521.3,10.23,1483,2397,391,406,10,50.89,104.4,0.2,0.09,0.006666667,0.023333333,0.023333333,0.026666667,0.07,0.01,0.053333333,0.053333333,0.146666667,0.026666667,0.013333333,0.076666667,0.04,0.05,0.093333333,0.09,0.06,0.026666667,0.02
1,29,0,0,0,0,0,0,0,0,0,1,0,1,523,58,59,58052.7,7.62,2615,4086,700,753,21,47.08,84.34,-0.158,0.082217973,0.011472275,0.045889101,0.06500956,0.055449331,0.06500956,0.015296367,0.059273423,0.049713193,0.09751434,0.028680688,0.028680688,0.076481836,0.022944551,0.063097514,0.103250478,0.038240918,0.051625239,0.017208413,0.022944551
1,26,0,0,0,0,0,0,0,0,1,1,0,2,384,44,34,42131.3,5.49,1877,2892,522,565,10,29.09,81.04,-0.341,0.09375,0.010416667,0.0625,0.052083333,0.036458333,0.0859375,0.026041667,0.044270833,0.03125,0.083333333,0.015625,0.0625,0.078125,0.033854167,0.057291667,0.046875,0.049479167,0.075520833,0.0078125,0.046875
1,13,0,0,0,0,0,0,0,0,1,1,0,2,499,62,57,53817.6,5.72,2378,3840,654,730,17,20.82,92.81,-0.109,0.080160321,0.014028056,0.046092184,0.078156313,0.036072144,0.104208417,0.008016032,0.072144289,0.064128257,0.084168337,0.02004008,0.048096192,0.04008016,0.024048096,0.0501002,0.06012024,0.062124248,0.082164329,0.008016032,0.018036072
1,5,0,0,0,0,0,0,0,0,0,1,0,1,451,42,41,51395.7,7.13,2364,3539,629,636,14,39.84,84.04,-0.232,0.053215078,0.013303769,0.046563193,0.046563193,0.046563193,0.068736142,0.055432373,0.048780488,0.042128603,0.095343681,0.017738359,0.039911308,0.082039911,0.019955654,0.048780488,0.070953437,0.048780488,0.077605322,0.035476718,0.042128603
1,25,0,0,0,0,0,0,1,1,0,0,0,0,274,26,29,28496.7,9.07,1260,2064,352,385,6,33.36,98.61,0.12,0.120437956,0,0.04379562,0.051094891,0.025547445,0.105839416,0.010948905,0.058394161,0.054744526,0.087591241,0.02189781,0.025547445,0.047445255,0.02189781,0.051094891,0.091240876,0.058394161,0.102189781,0.00729927,0.01459854
1,22,0,1,0,1,1,3,0,4,1,0,0,1,899,125,110,102281.5,6.05,4629,7191,1247,1341,16,40.19,87.42,-0.406,0.066740823,0.010011123,0.063403782,0.0756396,0.043381535,0.053392659,0.031145717,0.053392659,0.063403782,0.10567297,0.007786429,0.027808676,0.068965517,0.035595106,0.058954394,0.060066741,0.058954394,0.064516129,0.021134594,0.03003337
1,19,0,0,0,0,1,0,1,2,0,0,0,0,211,30,35,24431.6,9.09,1048,1728,318,337,8,65.68,76.26,-0.873,0.052132701,0.014218009,0.018957346,0.123222749,0.023696682,0.042654028,0.009478673,0.042654028,0.071090047,0.104265403,0.023696682,0.042654028,0.023696682,0.090047393,0.09478673,0.09478673,0.052132701,0.047393365,0,0.028436019
1,20,1,1,0,2,0,1,1,2,0,0,0,0,780,111,108,88879.7,6.8,3991,6177,1093,1173,20,41.87,76.65,-0.525,0.067948718,0.014102564,0.056410256,0.085897436,0.056410256,0.055128205,0.030769231,0.044871795,0.079487179,0.092307692,0.011538462,0.03974359,0.052564103,0.024358974,0.058974359,0.085897436,0.041025641,0.056410256,0.019230769,0.026923077
1,27,0,0,0,0,1,0,0,1,0,0,0,0,364,47,47,39807.7,7.06,1777,2761,489,540,6,47.51,72.47,-0.507,0.101648352,0.008241758,0.06043956,0.068681319,0.046703297,0.085164835,0.019230769,0.038461538,0.076923077,0.090659341,0.008241758,0.027472527,0.065934066,0.03021978,0.052197802,0.101648352,0.03021978,0.041208791,0.013736264,0.032967033
1,9,0,2,0,2,0,0,0,0,1,0,0,1,236,32,37,27473.4,8.91,1204,1942,354,359,11,55.12,85.17,-0.709,0.06779661,0.016949153,0.029661017,0.105932203,0.021186441,0.050847458,0.033898305,0.046610169,0.084745763,0.122881356,0.029661017,0.055084746,0.021186441,0.06779661,0.072033898,0.055084746,0.029661017,0.042372881,0.008474576,0.038135593
1,9,0,0,0,0,0,1,2,3,0,0,0,0,287,42,41,31746.1,6.67,1425,2250,388,423,5,35.79,88.68,-0.342,0.087108014,0.006968641,0.080139373,0.066202091,0.034843206,0.087108014,0.024390244,0.041811847,0.083623693,0.101045296,0.010452962,0.024390244,0.048780488,0.010452962,0.059233449,0.055749129,0.041811847,0.083623693,0.006968641,0.045296167
1,10,0,0,0,0,0,0,0,0,0,1,0,1,141,17,26,16135.5,9.79,704,1155,215,207,6,51.55,78.58,-0.665,0.007092199,0.021276596,0.028368794,0.092198582,0.042553191,0.078014184,0.028368794,0.021276596,0.085106383,0.09929078,0.021276596,0.04964539,0.04964539,0.035460993,0.09929078,0.078014184,0.042553191,0.106382979,0,0.014184397
1,20,1,0,0,1,0,1,1,2,0,0,0,0,205,21,31,23188.3,9.56,1031,1626,290,307,6,49.59,67.95,-0.682,0.03902439,0.014634146,0.043902439,0.058536585,0.03902439,0.068292683,0.014634146,0.03902439,0.087804878,0.07804878,0.014634146,0.043902439,0.068292683,0.043902439,0.063414634,0.097560976,0.068292683,0.063414634,0.019512195,0.034146341
1,26,0,1,0,1,1,0,0,1,0,0,0,0,258,27,22,26346.9,6.16,1097,1701,345,404,5,35.81,30.19,-1.09,0.019379845,0.003875969,0.042635659,0.062015504,0.007751938,0.248062016,0.046511628,0.015503876,0.042635659,0.031007752,0.015503876,0.019379845,0.034883721,0.054263566,0.042635659,0.07751938,0.151162791,0.034883721,0,0.050387597
1,26,0,0,0,0,0,1,0,1,0,0,0,0,174,10,14,18106.8,9.73,803,1290,220,239,8,51.12,83.56,0.205,0.132183908,0.005747126,0.028735632,0.028735632,0.051724138,0.068965517,0.005747126,0.022988506,0.028735632,0.08045977,0.040229885,0.034482759,0.091954023,0.028735632,0.051724138,0.109195402,0.074712644,0.103448276,0.005747126,0.005747126
1,4,0,0,0,0,0,0,0,0,0,0,0,0,153,30,25,17529.9,5.25,773,1238,214,238,6,53.74,75.75,-0.614,0.058823529,0.006535948,0.065359477,0.130718954,0.045751634,0.045751634,0.013071895,0.071895425,0.091503268,0.039215686,0.032679739,0.026143791,0.058823529,0.019607843,0.071895425,0.065359477,0.045751634,0.091503268,0.019607843,0
1,3,0,0,0,0,0,0,0,0,2,0,0,2,248,10,7,24961,5.87,1158,1796,284,317,6,25.65,115.73,0.919,0.157258065,0.008064516,0.024193548,0.016129032,0.064516129,0.137096774,0.02016129,0.072580645,0.02016129,0.108870968,0.016129032,0.040322581,0.044354839,0.012096774,0.008064516,0.060483871,0.052419355,0.100806452,0.008064516,0.028225806
1,41,0,0,0,0,3,1,1,5,1,0,0,1,358,69,64,38828,5.47,1642,2602,496,584,6,24,41.45,-1.162,0.181564246,0,0.094972067,0.097765363,0.01396648,0.078212291,0.002793296,0.008379888,0.11452514,0.01396648,0.016759777,0.044692737,0.011173184,0.019553073,0.06424581,0.058659218,0.069832402,0.05027933,0.008379888,0.05027933
1,13,0,1,0,1,0,0,0,0,0,0,0,0,284,13,18,30374.4,9.02,1410,2161,355,373,10,36.94,102.75,0.556,0.123239437,0.014084507,0.031690141,0.014084507,0.063380282,0.102112676,0.028169014,0.084507042,0.031690141,0.084507042,0.021126761,0.021126761,0.049295775,0.028169014,0.031690141,0.063380282,0.063380282,0.084507042,0.017605634,0.042253521
1,6,0,0,0,0,0,0,0,0,0,0,0,0,251,11,6,25691.7,5.55,1196,1814,292,324,7,25.59,105.74,0.845,0.139442231,0.007968127,0.015936255,0.027888446,0.079681275,0.139442231,0.023904382,0.071713147,0.015936255,0.083665339,0.019920319,0.035856574,0.039840637,0.019920319,0.007968127,0.067729084,0.055776892,0.107569721,0.019920319,0.019920319
1,33,0,0,0,0,0,0,0,0,0,0,0,0,166,11,11,16661,6.17,724,1178,188,239,10,58.36,69.52,-0.045,0.156626506,0.042168675,0.036144578,0.030120482,0.012048193,0.048192771,0,0.018072289,0.06626506,0.06626506,0.018072289,0.030120482,0.13253012,0.036144578,0,0.084337349,0.13253012,0.072289157,0,0.018072289
1,1,0,0,0,0,0,0,0,0,0,0,0,0,98,3,10,9945.6,9.44,418,694,128,128,12,43.36,68.67,0.074,0.081632653,0.071428571,0.030612245,0,0.010204082,0.142857143,0,0.030612245,0.030612245,0.071428571,0.051020408,0.030612245,0.091836735,0.020408163,0.071428571,0.112244898,0.06122449,0.071428571,0.010204082,0.010204082
1,4,0,0,0,0,0,1,0,1,1,0,0,1,195,21,14,20402.4,5.82,853,1287,267,312,4,-6.37,26.41,-1.227,0.005128205,0,0.056410256,0.051282051,0.015384615,0.241025641,0.056410256,0.025641026,0.041025641,0.01025641,0.020512821,0.066666667,0.025641026,0.056410256,0.030769231,0.046153846,0.148717949,0.041025641,0,0.061538462
1,9,0,1,0,1,0,0,0,0,1,0,0,1,286,17,24,30598.6,9.21,1416,2181,361,376,10,30.82,96.26,0.369,0.118881119,0.013986014,0.024475524,0.034965035,0.062937063,0.118881119,0.020979021,0.087412587,0.048951049,0.076923077,0.020979021,0.027972028,0.055944056,0.020979021,0.034965035,0.048951049,0.055944056,0.06993007,0.017482517,0.038461538
1,24,0,1,0,1,0,0,1,1,0,0,0,0,471,53,43,52172.3,5.9,2267,3558,652,724,20,48.44,67.9,-0.646,0.044585987,0.014861996,0.048832272,0.063694268,0.040339703,0.067940552,0.033970276,0.029723992,0.044585987,0.099787686,0.027600849,0.080679406,0.076433121,0.044585987,0.04670913,0.089171975,0.078556263,0.044585987,0.006369427,0.016985138
1,143,0,0,0,0,3,0,1,4,1,0,0,1,795,106,85,86795.2,5.27,3709,5925,1099,1245,30,71.6,58.72,-0.877,0.081761006,0.003773585,0.049056604,0.08427673,0.020125786,0.08427673,0.01509434,0.037735849,0.056603774,0.059119497,0.033962264,0.027672956,0.074213836,0.109433962,0.050314465,0.099371069,0.045283019,0.044025157,0.00754717,0.016352201
1,4,0,0,0,0,0,1,0,1,0,0,0,0,112,13,20,12636.5,9.55,563,910,162,162,3,15.88,85.27,-0.529,0.0625,0.017857143,0.071428571,0.044642857,0.053571429,0.089285714,0.017857143,0.071428571,0.125,0.071428571,0.008928571,0.044642857,0.026785714,0.080357143,0.053571429,0.035714286,0.017857143,0.080357143,0,0.026785714
1,11,0,0,0,0,0,0,1,1,0,1,0,1,218,18,20,23489,8.37,1072,1682,270,311,5,41.68,90.83,0.071,0.087155963,0.013761468,0.036697248,0.04587156,0.050458716,0.082568807,0.009174312,0.068807339,0.064220183,0.087155963,0.009174312,0.036697248,0.073394495,0.02293578,0.027522936,0.064220183,0.100917431,0.073394495,0.013761468,0.032110092
1,19,1,2,0,3,0,0,1,1,0,0,0,0,217,32,27,24494.3,5.74,1053,1681,309,344,10,68.46,67.88,-0.791,0.069124424,0.01843318,0.055299539,0.092165899,0.01843318,0.036866359,0.02764977,0.041474654,0.069124424,0.073732719,0.02764977,0.059907834,0.050691244,0.050691244,0.055299539,0.096774194,0.069124424,0.055299539,0.023041475,0.00921659
1,32,0,0,0,0,0,0,0,0,0,0,0,0,249,30,30,26955.8,7.01,1158,1818,354,375,8,53.63,60.8,-0.682,0.104417671,0.016064257,0.088353414,0.032128514,0.024096386,0.072289157,0.024096386,0.036144578,0.036144578,0.048192771,0.016064257,0.044176707,0.084337349,0.02811245,0.084337349,0.108433735,0.052208835,0.060240964,0.012048193,0.02811245
1,43,0,0,0,0,1,0,0,1,0,1,0,1,253,36,25,27463.3,4.89,1197,1867,335,395,6,56.39,61.94,-0.637,0.138339921,0.007905138,0.067193676,0.075098814,0.027667984,0.043478261,0.015810277,0.043478261,0.04743083,0.059288538,0.015810277,0.031620553,0.086956522,0.039525692,0.051383399,0.090909091,0.090909091,0.027667984,0.019762846,0.019762846
1,38,0,2,0,2,0,0,0,0,0,0,0,0,283,28,26,30748.9,6.5,1338,2057,387,429,10,59.48,58.59,-0.611,0.06360424,0.010600707,0.049469965,0.049469965,0.024734982,0.081272085,0.03180212,0.03180212,0.03180212,0.060070671,0.024734982,0.03180212,0.084805654,0.035335689,0.060070671,0.173144876,0.042402827,0.056537102,0.024734982,0.03180212
1,30,0,1,0,1,0,0,0,0,0,0,0,0,226,20,30,23985.8,9.58,1034,1653,315,327,8,59.09,62.26,-0.48,0.132743363,0.022123894,0.039823009,0.048672566,0.017699115,0.084070796,0.004424779,0.026548673,0.039823009,0.039823009,0.013274336,0.039823009,0.084070796,0.017699115,0.092920354,0.101769912,0.066371681,0.079646018,0.008849558,0.039823009
1,18,0,0,0,0,0,1,2,3,0,0,0,0,356,47,39,39377.5,5.73,1694,2618,510,544,17,56.81,57.87,-0.753,0.078651685,0.019662921,0.064606742,0.06741573,0.025280899,0.092696629,0.028089888,0.036516854,0.028089888,0.056179775,0.028089888,0.053370787,0.06741573,0.033707865,0.081460674,0.08988764,0.047752809,0.047752809,0.016853933,0.036516854
1,9,0,0,0,0,0,0,0,0,0,0,0,0,175,16,23,19518.1,9.92,849,1364,260,257,6,63.32,75.89,-0.631,0.085714286,0.005714286,0.034285714,0.057142857,0.022857143,0.051428571,0.022857143,0.057142857,0.04,0.085714286,0.028571429,0.08,0.085714286,0.034285714,0.091428571,0.102857143,0.04,0.04,0.011428571,0.022857143
1,38,0,1,0,1,0,0,0,0,0,0,0,0,251,40,30,27607.3,5,1181,1827,347,394,13,47.89,51.87,-0.723,0.123505976,0.023904382,0.083665339,0.075697211,0.039840637,0.075697211,0.015936255,0.027888446,0.051792829,0.043824701,0.027888446,0.039840637,0.035856574,0.035856574,0.067729084,0.083665339,0.06374502,0.039840637,0.019920319,0.023904382
1,27,0,0,0,0,0,0,0,0,0,0,0,0,218,19,34,23630.4,10.4,1027,1620,322,310,6,61.69,54.4,-0.647,0.160550459,0.009174312,0.041284404,0.04587156,0.041284404,0.073394495,0.004587156,0.018348624,0.036697248,0.04587156,0.018348624,0.036697248,0.087155963,0.027522936,0.119266055,0.100917431,0.041284404,0.04587156,0.009174312,0.036697248
1,25,1,0,0,1,0,1,0,1,0,0,0,0,231,33,29,25855.7,5.82,1116,1745,327,360,11,70.27,58.31,-0.78,0.082251082,0.004329004,0.047619048,0.095238095,0.038961039,0.056277056,0.021645022,0.021645022,0.051948052,0.064935065,0.043290043,0.064935065,0.064935065,0.025974026,0.073593074,0.12987013,0.017316017,0.056277056,0.008658009,0.03030303
1,36,0,1,0,1,0,0,0,0,0,0,0,0,323,25,30,34110.7,8.95,1472,2299,457,464,9,50.9,64.09,-0.58,0.108359133,0.015479876,0.049535604,0.027863777,0.030959752,0.102167183,0.040247678,0.015479876,0.040247678,0.068111455,0.012383901,0.074303406,0.080495356,0.055727554,0.052631579,0.102167183,0.024767802,0.07120743,0.00619195,0.021671827
1,102,0,0,1,1,2,1,0,3,0,0,0,0,592,50,44,62486,6.28,2683,4158,808,902,10,54.63,55.3,-0.668,0.089527027,0.001689189,0.050675676,0.033783784,0.027027027,0.108108108,0.028716216,0.027027027,0.015202703,0.064189189,0.015202703,0.02027027,0.077702703,0.08277027,0.059121622,0.157094595,0.064189189,0.037162162,0.011824324,0.028716216
1,25,0,1,0,1,0,0,0,0,1,1,0,2,251,44,35,27785.6,5.01,1175,1853,355,397,15,67.16,52.99,-0.781,0.107569721,0.023904382,0.079681275,0.09561753,0.035856574,0.06374502,0.007968127,0.015936255,0.047808765,0.059760956,0.035856574,0.035856574,0.043824701,0.019920319,0.091633466,0.123505976,0.035856574,0.043824701,0.019920319,0.011952191
1,41,0,0,0,0,1,1,0,2,0,0,0,0,309,46,34,33049.2,5.04,1397,2203,417,485,14,38.57,57.9,-0.68,0.113268608,0.019417476,0.080906149,0.067961165,0.019417476,0.090614887,0.019417476,0.01618123,0.051779935,0.064724919,0.025889968,0.038834951,0.038834951,0.03236246,0.058252427,0.1197411,0.051779935,0.051779935,0.012944984,0.025889968
1,39,0,0,0,0,0,1,0,1,0,0,0,0,277,30,36,30471.1,9.08,1317,2111,395,421,8,40.38,73.72,-0.536,0.104693141,0.018050542,0.072202166,0.036101083,0.02166065,0.036101083,0.032490975,0.054151625,0.057761733,0.075812274,0.010830325,0.036101083,0.046931408,0.032490975,0.072202166,0.129963899,0.083032491,0.0433213,0.018050542,0.018050542
1,34,0,2,0,2,1,0,0,1,1,1,0,2,215,23,21,23875.1,6.44,1019,1579,307,341,9,42.29,52.28,-0.775,0.08372093,0.018604651,0.051162791,0.055813953,0.03255814,0.055813953,0.037209302,0.03255814,0.037209302,0.055813953,0.023255814,0.060465116,0.03255814,0.051162791,0.060465116,0.130232558,0.102325581,0.03255814,0.023255814,0.023255814
1,46,1,0,0,1,0,0,0,0,0,0,0,0,303,40,37,32936.1,6.26,1401,2208,436,468,9,62.02,57.52,-0.73,0.132013201,0.01650165,0.066006601,0.066006601,0.02640264,0.066006601,0.02640264,0.0330033,0.0330033,0.056105611,0.01320132,0.03630363,0.04950495,0.0330033,0.089108911,0.112211221,0.075907591,0.0330033,0.01650165,0.01980198
1,11,0,2,0,2,1,0,0,1,1,0,0,1,369,44,45,41721.8,7.72,1843,2934,520,548,18,38.27,86.29,-0.269,0.043360434,0.013550136,0.054200542,0.06504065,0.040650407,0.06504065,0.032520325,0.056910569,0.054200542,0.086720867,0.035230352,0.032520325,0.035230352,0.037940379,0.067750678,0.089430894,0.06504065,0.089430894,0.016260163,0.01897019
1,11,0,0,0,0,0,0,0,0,0,0,0,0,532,37,37,58834.8,7.23,2712,4206,672,736,26,35.4,105.53,0.506,0.069548872,0.013157895,0.035714286,0.033834586,0.080827068,0.067669173,0.026315789,0.067669173,0.033834586,0.122180451,0.035714286,0.035714286,0.037593985,0.020676692,0.035714286,0.086466165,0.07518797,0.084586466,0.013157895,0.02443609
1,35,0,1,0,1,0,0,0,0,0,0,0,0,439,43,37,49018.4,6.17,2177,3389,611,653,14,47.21,87.18,-0.162,0.086560364,0.011389522,0.041002278,0.056947608,0.063781321,0.043280182,0.031890661,0.041002278,0.020501139,0.129840547,0.020501139,0.063781321,0.043280182,0.036446469,0.063781321,0.116173121,0.061503417,0.041002278,0.01594533,0.011389522
1,5,0,0,0,0,0,0,0,0,0,0,0,0,214,21,17,22079.6,4.9,958,1469,255,315,15,36.65,51.21,-0.274,0.11682243,0.065420561,0.051401869,0.046728972,0.046728972,0.112149533,0,0.037383178,0.065420561,0.03271028,0.004672897,0.056074766,0.079439252,0.014018692,0.014018692,0.074766355,0.098130841,0.042056075,0.014018692,0.028037383
1,14,0,1,0,1,0,0,0,0,2,0,0,2,510,61,48,56284.3,5.31,2517,3972,658,764,19,30.98,92.25,-0.157,0.060784314,0.005882353,0.052941176,0.066666667,0.035294118,0.07254902,0.017647059,0.066666667,0.066666667,0.084313725,0.031372549,0.064705882,0.050980392,0.031372549,0.02745098,0.074509804,0.050980392,0.094117647,0.009803922,0.035294118
1,33,0,2,0,2,0,2,0,2,1,0,0,1,361,51,61,41345.2,9.25,1829,2918,536,536,11,63.13,70.58,-0.87,0.08033241,0.013850416,0.027700831,0.113573407,0.022160665,0.052631579,0.027700831,0.027700831,0.094182825,0.099722992,0.016620499,0.033240997,0.074792244,0.047091413,0.074792244,0.058171745,0.049861496,0.04432133,0.030470914,0.011080332
1,16,0,0,0,0,0,0,2,2,0,0,0,0,616,73,79,68204.8,8.58,3017,4765,885,877,23,39.45,87.53,-0.206,0.081168831,0.021103896,0.050324675,0.068181818,0.045454545,0.102272727,0.032467532,0.061688312,0.042207792,0.082792208,0.016233766,0.038961039,0.032467532,0.019480519,0.086038961,0.061688312,0.040584416,0.079545455,0.012987013,0.024350649
1,0,0,0,0,0,0,0,0,0,0,0,0,0,175,19,18,19702.1,6.1,874,1344,252,258,6,34.52,75.6,-0.357,0.04,0.017142857,0.068571429,0.04,0.057142857,0.091428571,0.011428571,0.028571429,0,0.074285714,0.017142857,0.057142857,0.08,0.04,0.102857143,0.051428571,0.062857143,0.108571429,0.011428571,0.04
1,11,0,0,0,0,0,0,0,0,1,0,0,1,225,36,33,25134.6,5.8,1080,1806,310,355,10,53.19,92.76,-0.535,0.057777778,0.013333333,0.053333333,0.106666667,0.017777778,0.048888889,0.013333333,0.048888889,0.093333333,0.137777778,0.031111111,0.048888889,0.022222222,0.048888889,0.053333333,0.115555556,0.031111111,0.048888889,0,0.008888889
1,3,0,0,0,0,0,2,0,2,1,0,0,1,344,40,41,39017.3,7.65,1766,2695,481,502,10,36.67,83.52,-0.259,0.066860465,0.01744186,0.072674419,0.043604651,0.058139535,0.066860465,0.029069767,0.026162791,0.058139535,0.093023256,0.011627907,0.046511628,0.043604651,0.029069767,0.061046512,0.072674419,0.034883721,0.104651163,0.023255814,0.040697674
1,13,0,0,0,0,0,1,1,2,1,1,0,2,242,29,33,27543.3,8.78,1207,1944,346,372,9,51.89,83.8,-0.645,0.049586777,0.016528926,0.033057851,0.08677686,0.020661157,0.061983471,0.012396694,0.02892562,0.066115702,0.136363636,0.020661157,0.053719008,0.049586777,0.070247934,0.070247934,0.08677686,0.037190083,0.049586777,0.004132231,0.045454545
1,5,0,0,0,0,0,0,0,0,0,0,0,0,150,20,13,16700,4.94,736,1151,203,221,10,68.01,76.8,-0.34,0.113333333,0.013333333,0.08,0.053333333,0.026666667,0.046666667,0.026666667,0.06,0.033333333,0.053333333,0.053333333,0.02,0.1,0.073333333,0.053333333,0.04,0.04,0.073333333,0.013333333,0.026666667
1,19,0,0,0,0,1,0,0,1,1,0,0,1,254,29,41,29095.3,9.88,1280,2094,380,381,6,65.23,83.7,-0.735,0.047244094,0.003937008,0.023622047,0.090551181,0.031496063,0.043307087,0.023622047,0.043307087,0.078740157,0.12992126,0.019685039,0.043307087,0.066929134,0.070866142,0.082677165,0.098425197,0.043307087,0.039370079,0.007874016,0.011811024
1,6,0,0,0,0,0,0,0,0,0,1,0,1,152,18,16,17348.5,5.37,768,1183,215,231,7,73.04,70,-0.576,0.072368421,0.013157895,0.078947368,0.039473684,0.046052632,0.039473684,0.006578947,0.065789474,0.032894737,0.065789474,0.032894737,0.072368421,0.092105263,0.052631579,0.072368421,0.072368421,0.052631579,0.039473684,0.026315789,0.026315789
1,12,0,3,0,3,0,0,2,2,0,0,0,0,341,43,44,37216.7,7.68,1667,2654,446,495,11,23.56,89.15,-0.106,0.08797654,0.008797654,0.064516129,0.061583578,0.041055718,0.082111437,0.020527859,0.061583578,0.090909091,0.061583578,0.023460411,0.035190616,0.035190616,0.011730205,0.038123167,0.064516129,0.061583578,0.11143695,0.014662757,0.023460411
1,43,0,2,0,2,0,0,1,1,0,0,0,0,388,31,35,41068,8.55,1736,2709,539,581,20,54.12,50.31,-0.629,0.074742268,0.023195876,0.033505155,0.046391753,0.030927835,0.12628866,0.023195876,0.015463918,0.025773196,0.054123711,0.028350515,0.054123711,0.051546392,0.056701031,0.06443299,0.152061856,0.046391753,0.054123711,0.012886598,0.025773196
1,17,0,0,0,0,1,0,0,1,1,0,0,1,189,28,31,21875.4,8.87,955,1594,266,295,11,53.72,93.86,-0.488,0.037037037,0.005291005,0.037037037,0.111111111,0.021164021,0.037037037,0.015873016,0.047619048,0.095238095,0.148148148,0.052910053,0.026455026,0.015873016,0.047619048,0.068783069,0.095238095,0.063492063,0.047619048,0,0.026455026
1,18,0,0,0,0,1,1,1,3,0,0,0,0,219,57,44,24826.4,5.39,1076,1725,295,373,2,42.24,49.82,-1.511,0.04109589,0.00456621,0.059360731,0.200913242,0.01826484,0.073059361,0.0456621,0.04109589,0.196347032,0.03196347,0.00456621,0.02283105,0.04109589,0.02283105,0.00456621,0.068493151,0.04109589,0.059360731,0,0.02283105
1,21,0,0,0,0,0,0,1,1,1,1,0,2,411,32,40,43978.8,8.93,1981,3112,526,567,19,42.25,86.28,0.086,0.133819951,0.02189781,0.03406326,0.04379562,0.0486618,0.082725061,0.01216545,0.04622871,0.055961071,0.090024331,0.0243309,0.04136253,0.065693431,0.0243309,0.04136253,0.058394161,0.063260341,0.068126521,0.00973236,0.03406326
1,3,0,1,0,1,0,0,0,0,0,0,0,0,213,36,23,24440.6,4.67,1103,1703,279,336,6,34.41,89.67,-0.18,0.046948357,0.009389671,0.089201878,0.079812207,0.098591549,0.037558685,0.014084507,0.056338028,0.0657277,0.112676056,0.018779343,0.056338028,0.023474178,0.028169014,0.042253521,0.084507042,0.051643192,0.0657277,0.004694836,0.014084507
